Symbol,Timestamp,Gmtoffset,Datetime,Open,High,Low,Close,Volume
AAPL,1635952500,0,03-11-2021 15:15,150.5,150.550003,150.429992,150.440093,431436
AAPL,1635952800,0,03-11-2021 15:20,150.440902,150.468307,150.300003,150.340698,379013
AAPL,1635953100,0,03-11-2021 15:25,150.345001,150.419998,150.330001,150.36,315020
AAPL,1635953400,0,03-11-2021 15:30,150.354995,150.440002,150.300003,150.369995,277850
AAPL,1635953700,0,03-11-2021 15:35,150.369995,150.419998,150.270004,150.399993,294438
AAPL,1635954000,0,03-11-2021 15:40,150.389999,150.529998,150.36,150.524993,285191
AAPL,1635954300,0,03-11-2021 15:45,150.524993,150.580001,150.485,150.544998,350101
AAPL,1635954600,0,03-11-2021 15:50,150.550003,150.570007,150.449996,150.460006,289297
AAPL,1635954900,0,03-11-2021 15:55,150.467407,150.550003,150.460006,150.514999,221889
AAPL,1635955200,0,03-11-2021 16:00,150.509994,150.550003,150.470001,150.520004,230167
AAPL,1635955500,0,03-11-2021 16:05,150.535003,150.600006,150.490005,150.509994,322178
AAPL,1635955800,0,03-11-2021 16:10,150.505004,150.574996,150.429992,150.531005,319111
AAPL,1635956100,0,03-11-2021 16:15,150.538192,150.61,150.520492,150.529998,390594
AAPL,1635956400,0,03-11-2021 16:20,150.535003,150.630004,150.535003,150.585006,307078
AAPL,1635956700,0,03-11-2021 16:25,150.585006,150.61,150.520004,150.559997,292814
AAPL,1635957000,0,03-11-2021 16:30,150.570007,150.699996,150.565002,150.649993,281350
AAPL,1635957300,0,03-11-2021 16:35,150.649993,150.690002,150.529998,150.608795,299018
AAPL,1635957600,0,03-11-2021 16:40,150.61,150.660003,150.585006,150.660003,215790
AAPL,1635957900,0,03-11-2021 16:45,150.658706,150.690002,150.565002,150.589996,196331
AAPL,1635958200,0,03-11-2021 16:50,150.591094,150.595001,150.460006,150.470001,273739
AAPL,1635958500,0,03-11-2021 16:55,150.470001,150.5,150.350006,150.379501,288681
AAPL,1635958800,0,03-11-2021 17:00,150.380004,150.399993,150.304992,150.369995,245339
AAPL,1635959100,0,03-11-2021 17:05,150.380004,150.380004,150.229995,150.240005,292411
AAPL,1635959400,0,03-11-2021 17:10,150.239898,150.345001,150.231994,150.315002,262936
AAPL,1635959700,0,03-11-2021 17:15,150.3199,150.330001,150.240005,150.330001,214077
AAPL,1635960000,0,03-11-2021 17:20,150.324996,150.359207,150.264999,150.320007,197944
AAPL,1635960300,0,03-11-2021 17:25,150.324996,150.380004,150.294998,150.320007,200339
AAPL,1635960600,0,03-11-2021 17:30,150.310104,150.419998,150.302703,150.389892,213710
AAPL,1635960900,0,03-11-2021 17:35,150.388702,150.404998,150.350006,150.389999,187398
AAPL,1635961200,0,03-11-2021 17:40,150.398605,150.449996,150.380004,150.389999,216444
AAPL,1635961500,0,03-11-2021 17:45,150.391998,150.399993,150.190002,150.259994,368797
AAPL,1635961800,0,03-11-2021 17:50,150.264999,150.279998,150.220092,150.240005,225079
AAPL,1635962100,0,03-11-2021 17:55,150.240005,150.369995,150.199295,150.36,588601
AAPL,1635962400,0,03-11-2021 18:00,150.369995,150.990005,150.210006,150.889999,1561560
AAPL,1635962700,0,03-11-2021 18:05,150.899993,150.990005,150.479995,150.585006,1097436
AAPL,1635963000,0,03-11-2021 18:10,150.580001,150.634994,150.369995,150.479995,665202
AAPL,1635963300,0,03-11-2021 18:15,150.5,150.669998,150.410003,150.660003,517227
AAPL,1635963600,0,03-11-2021 18:20,150.660003,150.830001,150.539993,150.794998,442066
AAPL,1635963900,0,03-11-2021 18:25,150.800003,150.880004,150.779998,150.845001,464083
AAPL,1635964200,0,03-11-2021 18:30,150.849899,150.921096,150.619995,150.779998,570370
AAPL,1635964500,0,03-11-2021 18:35,150.789993,150.949996,150.710006,150.919998,586228
AAPL,1635964800,0,03-11-2021 18:40,150.919998,151.070007,150.820007,151.020996,894717
AAPL,1635965100,0,03-11-2021 18:45,151.020095,151.365005,151.020095,151.339996,971537
AAPL,1635965400,0,03-11-2021 18:50,151.330001,151.410003,151.190002,151.2901,781594
AAPL,1635965700,0,03-11-2021 18:55,151.300003,151.389999,151.179992,151.220001,572422
AAPL,1635966000,0,03-11-2021 19:00,151.220001,151.270004,151.039993,151.134994,791647
AAPL,1635966300,0,03-11-2021 19:05,151.139999,151.288192,151.103393,151.259994,508623
AAPL,1635966600,0,03-11-2021 19:10,151.25,151.330001,151.179992,151.270004,577597
AAPL,1635966900,0,03-11-2021 19:15,151.270004,151.357498,151.210006,151.272705,460810
AAPL,1635967200,0,03-11-2021 19:20,151.279998,151.400604,151.214996,151.400604,575247
AAPL,1635967500,0,03-11-2021 19:25,151.399993,151.494995,151.372695,151.490005,609257
AAPL,1635967800,0,03-11-2021 19:30,151.490005,151.509994,151.369995,151.4832,749247
AAPL,1635968100,0,03-11-2021 19:35,151.489898,151.630004,151.419998,151.625,653369
AAPL,1635968400,0,03-11-2021 19:40,151.622802,151.759994,151.600006,151.699996,876725
AAPL,1635968700,0,03-11-2021 19:45,151.690002,151.970001,151.690002,151.964996,956137
AAPL,1635969000,0,03-11-2021 19:50,151.970001,151.970001,151.589996,151.645004,1450238
AAPL,1635969300,0,03-11-2021 19:55,151.639999,151.669998,151.410003,151.479995,2180354
AAPL,1635969600,0,03-11-2021 20:00,151.490005,151.490005,151.490005,151.490005,
AAPL,1636032600,0,04-11-2021 13:30,151.429992,152.009994,151.279998,152.009994,3648712
AAPL,1636032900,0,04-11-2021 13:35,152,152.25,151.979995,152.149993,1528543
AAPL,1636033200,0,04-11-2021 13:40,152,152.11,151.740097,152.11,1286764
AAPL,1636033500,0,04-11-2021 13:45,152.191406,152.300003,152.059997,152.270004,1169850
AAPL,1636033800,0,04-11-2021 13:50,152.25,152.339996,152.134994,152.270004,858230
AAPL,1636034100,0,04-11-2021 13:55,152.339996,152.419998,152,152.074996,1091050
AAPL,1636034400,0,04-11-2021 14:00,152.080001,152.100006,151.800003,152.050003,956577
AAPL,1636034700,0,04-11-2021 14:05,152.050003,152.059997,151.613098,151.649902,855321
AAPL,1636035000,0,04-11-2021 14:10,151.648406,151.880004,151.550003,151.839996,853516
AAPL,1636035300,0,04-11-2021 14:15,151.848007,151.979995,151.839996,151.899993,685285
AAPL,1636035600,0,04-11-2021 14:20,151.902603,151.979995,151.75,151.820907,645396
AAPL,1636035900,0,04-11-2021 14:25,151.830001,151.990005,151.655303,151.740005,681174
AAPL,1636036200,0,04-11-2021 14:30,151.75,151.960006,151.649993,151.880004,805122
AAPL,1636036500,0,04-11-2021 14:35,151.889999,151.940002,151.630004,151.664993,551062
AAPL,1636036800,0,04-11-2021 14:40,151.660003,151.764999,151.570007,151.720001,581240
AAPL,1636037100,0,04-11-2021 14:45,151.725006,151.940002,151.720001,151.904998,562596
AAPL,1636037400,0,04-11-2021 14:50,151.9001,151.940002,151.759994,151.764999,497870
AAPL,1636037700,0,04-11-2021 14:55,151.770004,151.990005,151.600006,151.914993,830552
AAPL,1636038000,0,04-11-2021 15:00,151.919998,151.949996,151.61,151.689193,843281
AAPL,1636038300,0,04-11-2021 15:05,151.690002,151.770004,151.449996,151.470001,741855
AAPL,1636038600,0,04-11-2021 15:10,151.475006,151.75,151.460006,151.4841,763288
AAPL,1636038900,0,04-11-2021 15:15,151.479995,151.479995,151.240005,151.369995,953715
AAPL,1636039200,0,04-11-2021 15:20,151.369995,151.380004,150.839996,150.879898,1027838
AAPL,1636039500,0,04-11-2021 15:25,150.880004,151.160003,150.880004,151.104995,780142
AAPL,1636039800,0,04-11-2021 15:30,151.11,151.25,151.070007,151.179992,691811
AAPL,1636040100,0,04-11-2021 15:35,151.179992,151.269897,151.024993,151.11,868375
AAPL,1636040400,0,04-11-2021 15:40,151.115005,151.210006,151.020004,151.190002,420800
AAPL,1636040700,0,04-11-2021 15:45,151.190002,151.399993,151.170104,151.330001,697285
AAPL,1636041000,0,04-11-2021 15:50,151.330001,151.380004,151.190002,151.36,601454
AAPL,1636041300,0,04-11-2021 15:55,151.365005,151.429992,151.339996,151.369995,492053
AAPL,1636041600,0,04-11-2021 16:00,151.369995,151.460006,151.289993,151.324996,356419
AAPL,1636041900,0,04-11-2021 16:05,151.330001,151.455001,151.320007,151.450302,361842
AAPL,1636042200,0,04-11-2021 16:10,151.452499,151.585006,151.429992,151.574996,477773
AAPL,1636042500,0,04-11-2021 16:15,151.570007,151.669998,151.529998,151.630096,412307
AAPL,1636042800,0,04-11-2021 16:20,151.639999,151.645004,151.380004,151.439895,654213
AAPL,1636043100,0,04-11-2021 16:25,151.429992,151.429992,151.220001,151.320007,411992
AAPL,1636043400,0,04-11-2021 16:30,151.315002,151.324996,151.210006,151.259994,308495
AAPL,1636043700,0,04-11-2021 16:35,151.255004,151.419998,151.240005,151.406997,358461
AAPL,1636044000,0,04-11-2021 16:40,151.404998,151.404998,151.25,151.300003,317361
AAPL,1636044300,0,04-11-2021 16:45,151.289993,151.335006,151.190002,151.300003,345185
AAPL,1636044600,0,04-11-2021 16:50,151.289993,151.330001,151.145004,151.228195,309190
AAPL,1636044900,0,04-11-2021 16:55,151.227493,151.289993,151.179992,151.220001,273967
AAPL,1636045200,0,04-11-2021 17:00,151.220001,151.220993,151.059997,151.115005,478627
AAPL,1636045500,0,04-11-2021 17:05,151.11,151.179992,151.035003,151.160003,392578
AAPL,1636045800,0,04-11-2021 17:10,151.167694,151.240005,151.070007,151.229995,671550
AAPL,1636046100,0,04-11-2021 17:15,151.231704,151.231704,151.039993,151.104995,405058
AAPL,1636046400,0,04-11-2021 17:20,151.104995,151.259994,151.020004,151.259994,548625
AAPL,1636046700,0,04-11-2021 17:25,151.264999,151.270004,151.175003,151.220001,350319
AAPL,1636047000,0,04-11-2021 17:30,151.210006,151.324996,151.179992,151.25,442101
AAPL,1636047300,0,04-11-2021 17:35,151.257598,151.378799,151.169998,151.346496,328262
AAPL,1636047600,0,04-11-2021 17:40,151.349899,151.460006,151.320098,151.449996,390731
AAPL,1636047900,0,04-11-2021 17:45,151.449996,151.570007,151.399993,151.475006,571951
AAPL,1636048200,0,04-11-2021 17:50,151.479995,151.5,151.389999,151.470001,326440
AAPL,1636048500,0,04-11-2021 17:55,151.460006,151.550003,151.419998,151.530105,421203
AAPL,1636048800,0,04-11-2021 18:00,151.529998,151.550003,151.199996,151.199996,553159
AAPL,1636049100,0,04-11-2021 18:05,151.199996,151.389999,151.179992,151.365005,477027
AAPL,1636049400,0,04-11-2021 18:10,151.380004,151.389999,151.259994,151.36,346022
AAPL,1636049700,0,04-11-2021 18:15,151.36,151.365005,151.169998,151.339996,362677
AAPL,1636050000,0,04-11-2021 18:20,151.331207,151.380004,151.220001,151.290206,343185
AAPL,1636050300,0,04-11-2021 18:25,151.289993,151.309997,151.130004,151.134994,358955
AAPL,1636050600,0,04-11-2021 18:30,151.134994,151.240005,151.119995,151.225006,305572
AAPL,1636050900,0,04-11-2021 18:35,151.229995,151.350006,151.211898,151.214996,391303
AAPL,1636051200,0,04-11-2021 18:40,151.214996,151.330001,151.214996,151.236801,359017
AAPL,1636051500,0,04-11-2021 18:45,151.229995,151.279998,151.154998,151.257095,464817
AAPL,1636051800,0,04-11-2021 18:50,151.264999,151.339996,151.231292,151.255004,302304
AAPL,1636052100,0,04-11-2021 18:55,151.25,151.36,151.169998,151.179992,363750
AAPL,1636052400,0,04-11-2021 19:00,151.175003,151.264999,151.130004,151.210006,510102
AAPL,1636052700,0,04-11-2021 19:05,151.220001,151.354995,151.190002,151.292694,419638
AAPL,1636053000,0,04-11-2021 19:10,151.293792,151.440002,151.292495,151.412399,453873
AAPL,1636053300,0,04-11-2021 19:15,151.410003,151.448303,151.330001,151.378295,357787
AAPL,1636053600,0,04-11-2021 19:20,151.369995,151.490005,151.339996,151.4001,384905
AAPL,1636053900,0,04-11-2021 19:25,151.399993,151.470001,151.369995,151.440002,318560
AAPL,1636054200,0,04-11-2021 19:30,151.449996,151.539993,151.420104,151.494995,505132
AAPL,1636054500,0,04-11-2021 19:35,151.490097,151.5,151.25,151.300003,538269
AAPL,1636054800,0,04-11-2021 19:40,151.291503,151.309997,151.035003,151.139999,645306
AAPL,1636055100,0,04-11-2021 19:45,151.145004,151.440002,151.089996,151.345001,705924
AAPL,1636055400,0,04-11-2021 19:50,151.350006,151.36,150.929992,151.035003,1491303
AAPL,1636055700,0,04-11-2021 19:55,151.029998,151.029998,150.639999,150.960006,2584327
AAPL,1636056000,0,04-11-2021 20:00,150.960006,150.960006,150.960006,150.960006,
AAPL,1636119000,0,05-11-2021 13:30,151.889999,152.190002,151.509994,151.683105,3965809
AAPL,1636119300,0,05-11-2021 13:35,151.839996,152.050003,151.660003,151.729995,2522850
AAPL,1636119600,0,05-11-2021 13:40,151.75,151.789993,151.320007,151.514297,1374325
AAPL,1636119900,0,05-11-2021 13:45,151.5,151.739395,151.429992,151.449996,980255
AAPL,1636120200,0,05-11-2021 13:50,151.5,151.649993,151.339996,151.391799,996450
AAPL,1636120500,0,05-11-2021 13:55,151.339996,151.649993,151.315002,151.649993,758281
AAPL,1636120800,0,05-11-2021 14:00,151.639892,151.779998,151.509994,151.5699,943010
AAPL,1636121100,0,05-11-2021 14:05,151.577896,151.720001,151.309997,151.380004,912827
AAPL,1636121400,0,05-11-2021 14:10,151.389999,151.559997,151.369995,151.559997,594833
AAPL,1636121700,0,05-11-2021 14:15,151.559997,151.610107,151.320007,151.339996,1063334
AAPL,1636122000,0,05-11-2021 14:20,151.320007,151.470001,151.289993,151.365005,617627
AAPL,1636122300,0,05-11-2021 14:25,151.365005,151.418792,151.130004,151.229995,926470
AAPL,1636122600,0,05-11-2021 14:30,151.220001,151.320007,151.014999,151.050003,779284
AAPL,1636122900,0,05-11-2021 14:35,151.050003,151.210006,151.050003,151.11,908735
AAPL,1636123200,0,05-11-2021 14:40,151.100006,151.175003,151.029998,151.054992,832435
AAPL,1636123500,0,05-11-2021 14:45,151.059997,151.139999,150.850006,150.940002,962969
AAPL,1636123800,0,05-11-2021 14:50,150.942794,151.070007,150.809997,151.020004,1491832
AAPL,1636124100,0,05-11-2021 14:55,151.020004,151.164993,151.005004,151.132995,734298
AAPL,1636124400,0,05-11-2021 15:00,151.130004,151.169998,150.86,150.922607,1034398
AAPL,1636124700,0,05-11-2021 15:05,150.925003,151.119995,150.925003,151.080001,555405
AAPL,1636125000,0,05-11-2021 15:10,151.070098,151.239898,151.053207,151.184997,530123
AAPL,1636125300,0,05-11-2021 15:15,151.184997,151.330001,151.089996,151.249206,690796
AAPL,1636125600,0,05-11-2021 15:20,151.244995,151.25,151.044998,151.115005,475052
AAPL,1636125900,0,05-11-2021 15:25,151.11,151.190002,150.889999,150.9496,575227
AAPL,1636126200,0,05-11-2021 15:30,150.949905,151.074996,150.940597,151.041793,460164
AAPL,1636126500,0,05-11-2021 15:35,151.050003,151.089996,150.940002,150.945007,538654
AAPL,1636126800,0,05-11-2021 15:40,150.949203,151.070007,150.901199,151.009994,392525
AAPL,1636127100,0,05-11-2021 15:45,151.014999,151.100006,150.949996,151.065002,418301
AAPL,1636127400,0,05-11-2021 15:50,151.066894,151.077804,150.880004,150.925003,447013
AAPL,1636127700,0,05-11-2021 15:55,150.929992,151.009994,150.850006,150.912597,431521
AAPL,1636128000,0,05-11-2021 16:00,150.910003,151.039993,150.875,151.038192,365296
AAPL,1636128300,0,05-11-2021 16:05,151.039993,151.039993,150.899993,150.979995,304149
AAPL,1636128600,0,05-11-2021 16:10,150.979995,151.065002,150.899993,150.945007,358193
AAPL,1636128900,0,05-11-2021 16:15,150.949996,150.990005,150.869995,150.978393,320288
AAPL,1636129200,0,05-11-2021 16:20,150.975006,151,150.869995,150.910003,380462
AAPL,1636129500,0,05-11-2021 16:25,150.919998,151.009994,150.880004,150.934997,312458
AAPL,1636129800,0,05-11-2021 16:30,150.929992,150.987396,150.889999,150.910003,302051
AAPL,1636130100,0,05-11-2021 16:35,150.910003,150.940002,150.675003,150.785003,845723
AAPL,1636130400,0,05-11-2021 16:40,150.789901,150.809997,150.570007,150.625,391829
AAPL,1636130700,0,05-11-2021 16:45,150.619995,150.669799,150.524993,150.621505,398254
AAPL,1636131000,0,05-11-2021 16:50,150.620101,150.800003,150.559997,150.740005,401607
AAPL,1636131300,0,05-11-2021 16:55,150.744995,150.830001,150.699996,150.809997,350009
AAPL,1636131600,0,05-11-2021 17:00,150.820007,150.869995,150.729995,150.830001,337761
AAPL,1636131900,0,05-11-2021 17:05,150.830001,150.859893,150.574996,150.574996,320681
AAPL,1636132200,0,05-11-2021 17:10,150.579895,150.660003,150.440002,150.520004,509602
AAPL,1636132500,0,05-11-2021 17:15,150.520004,150.639007,150.419998,150.630004,521860
AAPL,1636132800,0,05-11-2021 17:20,150.630004,150.649993,150.440002,150.440002,335399
AAPL,1636133100,0,05-11-2021 17:25,150.449996,150.449996,150.059997,150.089996,760594
AAPL,1636133400,0,05-11-2021 17:30,150.089996,150.490005,150.059997,150.464996,570036
AAPL,1636133700,0,05-11-2021 17:35,150.466995,150.5,150.312896,150.399993,396525
AAPL,1636134000,0,05-11-2021 17:40,150.394393,150.4505,150.309997,150.350006,378961
AAPL,1636134300,0,05-11-2021 17:45,150.350006,150.389999,150.190002,150.330001,354957
AAPL,1636134600,0,05-11-2021 17:50,150.311096,150.499893,150.300003,150.490005,1515846
AAPL,1636134900,0,05-11-2021 17:55,150.490005,150.570007,150.331604,150.550994,355156
AAPL,1636135200,0,05-11-2021 18:00,150.550003,150.550003,150.410003,150.490005,337839
AAPL,1636135500,0,05-11-2021 18:05,150.494995,150.679992,150.479995,150.585006,382098
AAPL,1636135800,0,05-11-2021 18:10,150.580001,150.630004,150.470001,150.479995,361893
AAPL,1636136100,0,05-11-2021 18:15,150.479995,150.529998,150.419998,150.490005,759628
AAPL,1636136400,0,05-11-2021 18:20,150.479995,150.509994,150.210006,150.244995,486975
AAPL,1636136700,0,05-11-2021 18:25,150.25,150.460006,150.190002,150.449996,753753
AAPL,1636137000,0,05-11-2021 18:30,150.449996,150.464996,150.309997,150.365005,339584
AAPL,1636137300,0,05-11-2021 18:35,150.369995,150.380004,150.220001,150.36,405866
AAPL,1636137600,0,05-11-2021 18:40,150.350006,150.425003,150.315002,150.420104,286886
AAPL,1636137900,0,05-11-2021 18:45,150.425003,150.585006,150.425003,150.449996,406741
AAPL,1636138200,0,05-11-2021 18:50,150.460006,150.559997,150.404998,150.5475,478254
AAPL,1636138500,0,05-11-2021 18:55,150.544998,150.630004,150.475006,150.619995,439674
AAPL,1636138800,0,05-11-2021 19:00,150.619995,150.669998,150.340103,150.485,577219
AAPL,1636139100,0,05-11-2021 19:05,150.485,150.699996,150.434997,150.664993,482124
AAPL,1636139400,0,05-11-2021 19:10,150.669998,150.789993,150.600006,150.779907,565749
AAPL,1636139700,0,05-11-2021 19:15,150.774993,150.830001,150.669998,150.779998,554036
AAPL,1636140000,0,05-11-2021 19:20,150.774993,150.830001,150.690002,150.824996,527207
AAPL,1636140300,0,05-11-2021 19:25,150.820007,150.889999,150.729995,150.815002,542513
AAPL,1636140600,0,05-11-2021 19:30,150.817703,151.0289,150.815002,151.024993,678546
AAPL,1636140900,0,05-11-2021 19:35,151.029998,151.460006,151.014999,151.379104,1309453
AAPL,1636141200,0,05-11-2021 19:40,151.375,151.380004,151.119995,151.235,697591
AAPL,1636141500,0,05-11-2021 19:45,151.229995,151.380004,151.179992,151.299896,1509451
AAPL,1636141800,0,05-11-2021 19:50,151.300003,151.350006,150.960006,151.084304,1289204
AAPL,1636142100,0,05-11-2021 19:55,151.080001,151.330001,151.029998,151.240005,2159902
AAPL,1636142400,0,05-11-2021 20:00,151.279998,151.279998,151.279998,151.279998,
AAPL,1636381800,0,08-11-2021 14:30,151.410003,151.570007,151.050094,151.130004,6254058
AAPL,1636382100,0,08-11-2021 14:35,151,151.009994,150.770004,150.800094,1547372
AAPL,1636382400,0,08-11-2021 14:40,150.75,151.149993,150.739898,150.801895,1400849
AAPL,1636382700,0,08-11-2021 14:45,150.875,151.104995,150.809997,151.070007,1065905
AAPL,1636383000,0,08-11-2021 14:50,151,151.029998,150.740005,150.830001,973214
AAPL,1636383300,0,08-11-2021 14:55,150.75,151.020004,150.740997,150.954193,4252599
AAPL,1636383600,0,08-11-2021 15:00,150.960006,151.270004,150.875,151.179992,4434541
AAPL,1636383900,0,08-11-2021 15:05,151.1781,151.449996,151.080001,151.195007,922437
AAPL,1636384200,0,08-11-2021 15:10,151.195007,151.330001,151.11,151.149993,726790
AAPL,1636384500,0,08-11-2021 15:15,151.149993,151.270004,151.130004,151.220001,568433
AAPL,1636384800,0,08-11-2021 15:20,151.220001,151.304992,151.119995,151.220001,583739
AAPL,1636385100,0,08-11-2021 15:25,151.225006,151.25,151.009994,151.020004,485157
AAPL,1636385400,0,08-11-2021 15:30,151.020004,151.089996,150.899993,150.925003,538299
AAPL,1636385700,0,08-11-2021 15:35,150.929992,150.979995,150.779998,150.787002,550883
AAPL,1636386000,0,08-11-2021 15:40,150.782196,150.990005,150.720001,150.884994,589555
AAPL,1636386300,0,08-11-2021 15:45,150.889999,150.960006,150.850006,150.895004,472693
AAPL,1636386600,0,08-11-2021 15:50,150.895004,150.929992,150.759994,150.854995,486729
AAPL,1636386900,0,08-11-2021 15:55,150.850006,150.940002,150.759994,150.760192,518959
AAPL,1636387200,0,08-11-2021 16:00,150.759994,150.889007,150.720001,150.827697,445262
AAPL,1636387500,0,08-11-2021 16:05,150.830001,150.830001,150.720001,150.740005,438216
AAPL,1636387800,0,08-11-2021 16:10,150.729995,150.759704,150.559997,150.649993,633717
AAPL,1636388100,0,08-11-2021 16:15,150.649993,150.735,150.514999,150.649993,626828
AAPL,1636388400,0,08-11-2021 16:20,150.660003,150.800003,150.639999,150.727005,458935
AAPL,1636388700,0,08-11-2021 16:25,150.720001,150.75,150.660003,150.668502,423829
AAPL,1636389000,0,08-11-2021 16:30,150.660003,150.699996,150.570007,150.645004,354940
AAPL,1636389300,0,08-11-2021 16:35,150.645004,150.679992,150.559997,150.604995,341783
AAPL,1636389600,0,08-11-2021 16:40,150.593597,150.600006,150.479995,150.559494,407959
AAPL,1636389900,0,08-11-2021 16:45,150.557495,150.619995,150.345001,150.419799,516779
AAPL,1636390200,0,08-11-2021 16:50,150.417892,150.509994,150.399993,150.460006,336383
AAPL,1636390500,0,08-11-2021 16:55,150.460006,150.475006,150.392395,150.410202,365196
AAPL,1636390800,0,08-11-2021 17:00,150.410003,150.429992,150.199996,150.279998,600107
AAPL,1636391100,0,08-11-2021 17:05,150.288497,150.425003,150.160003,150.395294,533940
AAPL,1636391400,0,08-11-2021 17:10,150.389999,150.429092,150.339996,150.380004,282028
AAPL,1636391700,0,08-11-2021 17:15,150.389999,150.419998,150.315002,150.395004,935643
AAPL,1636392000,0,08-11-2021 17:20,150.389999,150.410003,150.2014,150.320007,397914
AAPL,1636392300,0,08-11-2021 17:25,150.319107,150.449996,150.289993,150.449996,324956
AAPL,1636392600,0,08-11-2021 17:30,150.445007,150.539993,150.339996,150.520095,302449
AAPL,1636392900,0,08-11-2021 17:35,150.520004,150.559997,150.429992,150.429992,296765
AAPL,1636393200,0,08-11-2021 17:40,150.429992,150.509994,150.419998,150.475006,195575
AAPL,1636393500,0,08-11-2021 17:45,150.479995,150.529998,150.460006,150.509994,220222
AAPL,1636393800,0,08-11-2021 17:50,150.497192,150.514999,150.419998,150.499099,204865
AAPL,1636394100,0,08-11-2021 17:55,150.509994,150.61,150.440002,150.589996,251478
AAPL,1636394400,0,08-11-2021 18:00,150.585006,150.639999,150.529998,150.539993,271239
AAPL,1636394700,0,08-11-2021 18:05,150.549896,150.739898,150.539993,150.714996,294645
AAPL,1636395000,0,08-11-2021 18:10,150.713897,150.866104,150.645004,150.740005,473141
AAPL,1636395300,0,08-11-2021 18:15,150.738693,150.919998,150.699996,150.910095,350023
AAPL,1636395600,0,08-11-2021 18:20,150.919998,150.970001,150.899993,150.914993,317797
AAPL,1636395900,0,08-11-2021 18:25,150.910003,151.009994,150.86,150.880004,441013
AAPL,1636396200,0,08-11-2021 18:30,150.880004,150.949996,150.839996,150.869995,306632
AAPL,1636396500,0,08-11-2021 18:35,150.876403,150.900405,150.764999,150.830001,310953
AAPL,1636396800,0,08-11-2021 18:40,150.832305,150.869995,150.779998,150.839996,179121
AAPL,1636397100,0,08-11-2021 18:45,150.839996,150.857192,150.660003,150.684997,284455
AAPL,1636397400,0,08-11-2021 18:50,150.679992,150.729995,150.649993,150.670104,251663
AAPL,1636397700,0,08-11-2021 18:55,150.675003,150.699996,150.585006,150.589492,203280
AAPL,1636398000,0,08-11-2021 19:00,150.581893,150.725006,150.535003,150.667495,348927
AAPL,1636398300,0,08-11-2021 19:05,150.667602,150.740005,150.61,150.690093,286267
AAPL,1636398600,0,08-11-2021 19:10,150.695007,150.705001,150.61,150.679992,251418
AAPL,1636398900,0,08-11-2021 19:15,150.688705,150.800003,150.619995,150.729995,302172
AAPL,1636399200,0,08-11-2021 19:20,150.725006,150.740005,150.570007,150.634994,327895
AAPL,1636399500,0,08-11-2021 19:25,150.634994,150.634994,150.520004,150.524993,239036
AAPL,1636399800,0,08-11-2021 19:30,150.524993,150.61,150.520004,150.544998,343116
AAPL,1636400100,0,08-11-2021 19:35,150.539993,150.601806,150.509994,150.601806,256510
AAPL,1636400400,0,08-11-2021 19:40,150.600006,150.654998,150.550003,150.639999,238399
AAPL,1636400700,0,08-11-2021 19:45,150.639892,150.660003,150.589996,150.630004,218294
AAPL,1636401000,0,08-11-2021 19:50,150.634994,150.649993,150.529998,150.539901,218127
AAPL,1636401300,0,08-11-2021 19:55,150.539993,150.675003,150.539993,150.664993,321284
AAPL,1636401600,0,08-11-2021 20:00,150.664993,150.664993,150.509994,150.557403,228253
AAPL,1636401900,0,08-11-2021 20:05,150.554992,150.630004,150.470001,150.61,292564
AAPL,1636402200,0,08-11-2021 20:10,150.600006,150.619995,150.490005,150.580001,244706
AAPL,1636402500,0,08-11-2021 20:15,150.570007,150.600006,150.501998,150.505004,215526
AAPL,1636402800,0,08-11-2021 20:20,150.505004,150.565002,150.430099,150.490005,315118
AAPL,1636403100,0,08-11-2021 20:25,150.482894,150.5186,150.419998,150.475006,389145
AAPL,1636403400,0,08-11-2021 20:30,150.479995,150.630004,150.449996,150.570007,478555
AAPL,1636403700,0,08-11-2021 20:35,150.580001,150.619995,150.451004,150.490005,353840
AAPL,1636404000,0,08-11-2021 20:40,150.494293,150.5,150.339996,150.380004,545009
AAPL,1636404300,0,08-11-2021 20:45,150.380004,150.399993,150.309997,150.380004,635854
AAPL,1636404600,0,08-11-2021 20:50,150.384994,150.570007,150.380004,150.522293,1029652
AAPL,1636404900,0,08-11-2021 20:55,150.520004,150.520004,150.389999,150.449996,1428302
AAPL,1636405200,0,08-11-2021 21:00,150.440002,150.440002,150.440002,150.440002,
AAPL,1636468200,0,09-11-2021 14:30,150.199996,150.800003,150.070007,150.264999,4854071
AAPL,1636468500,0,09-11-2021 14:35,150.226898,151,150.220001,150.979995,1343016
AAPL,1636468800,0,09-11-2021 14:40,151,151.330001,150.779998,151.255004,1586794
AAPL,1636469100,0,09-11-2021 14:45,151.25,151.3488,151.020004,151.220001,1489697
AAPL,1636469400,0,09-11-2021 14:50,150.980499,151.119995,150.785003,150.820007,1392775
AAPL,1636469700,0,09-11-2021 14:55,150.75,151.229995,150.75,150.960006,1603662
AAPL,1636470000,0,09-11-2021 15:00,150.949996,150.960006,150.241897,150.323501,1248898
AAPL,1636470300,0,09-11-2021 15:05,150.320007,150.579101,150.190002,150.229507,848402
AAPL,1636470600,0,09-11-2021 15:10,150.220001,150.470001,150.149993,150.241394,768480
